Wall time,Step,Value
1706301075.0347047,114,5.648104206557036e-07
1706301075.2891083,115,6.777106591471238e-07
1706301075.5187984,116,7.460817528226471e-07
1706301075.775015,117,7.009653018030804e-07
1706301076.037671,118,6.743649691998144e-07
1706301076.2931995,119,6.573234827556007e-07
1706301076.524725,120,6.534624503728992e-07
1706301076.7603533,121,6.309131208581675e-07
1706301077.077929,122,6.027532890584553e-07
1706301077.333566,123,5.267879714665469e-07
1706301077.594281,124,3.939296959742933e-07
1706301077.8494692,125,2.846122697519604e-07
1706301078.1196308,126,2.8340772928459046e-07
1706301078.3751667,127,3.172401932260982e-07
1706301078.622409,128,2.991814938013704e-07
1706301078.8789072,129,2.859337087102176e-07
1706301079.14368,130,2.818069901877607e-07
1706301079.3812945,131,2.675967039067473e-07
1706301079.712814,132,2.4688091571078985e-07
1706301079.9699385,133,2.2450090852998983e-07
1706301080.2469826,134,1.7030103549586784e-07
1706301080.5349452,135,1.0400369632179718e-07
1706301080.7735522,136,1.0066560918176037e-07
1706301081.044583,137,1.260796693713928e-07
1706301081.300731,138,1.2682437500188826e-07
1706301081.5561204,139,1.2086660206023225e-07
1706301081.8252094,140,1.1850013947878324e-07
1706301082.0542722,141,1.1430378776822181e-07
1706301082.3719387,142,1.0674161643464686e-07
1706301082.610497,143,9.750800700203399e-08
1706301082.9055538,144,7.751282282697503e-08
1706301083.163509,145,5.1778954457404325e-08
1706301083.4290857,146,4.383165830290636e-08
1706301083.7038448,147,5.0911761917404874e-08
1706301083.9881809,148,4.6911328155374576e-08
1706301084.2483196,149,4.328112268581208e-08
1706301084.5244188,150,4.226076555369218e-08
1706301084.754855,151,4.054095370520372e-08
1706301085.0639129,152,3.8215663522578325e-08
1706301085.3234706,153,3.417609661937604e-08
1706301085.650955,154,2.8138041230363342e-08
1706301085.932697,155,2.1961259477620843e-08
1706301086.2191997,156,2.1099738845009597e-08
1706301086.4915287,157,2.1210315281905423e-08
1706301086.7594147,158,1.9120269811878643e-08
1706301087.0395362,159,1.761090295815393e-08
1706301087.2912617,160,1.719197584293397e-08
1706301087.5305042,161,1.6790938417443613e-08
1706301087.8387082,162,1.584440667556919e-08
1706301088.10144,163,1.5310410717006562e-08
1706301088.3705838,164,1.4879223186881063e-08
1706301088.6663172,165,1.372038749281046e-08
1706301088.9838111,166,1.153242124019016e-08
1706301089.2346532,167,7.769915377764391e-09
1706301089.5185237,168,5.217327014861439e-09
1706301089.7617068,169,5.665561797485452e-09
1706301090.0284507,170,5.368031796848527e-09
1706301090.2902794,171,5.070810882301657e-09
1706301090.6168709,172,4.9841233362712956e-09
1706301090.8772244,173,4.935106989734095e-09
1706301091.1678376,174,4.866472558262558e-09
1706301091.4310582,175,4.742144010805305e-09
1706301091.7201228,176,4.486871318931662e-09
1706301091.977703,177,4.117734153652464e-09
1706301092.2513418,178,3.2704825514429103e-09
1706301092.5084157,179,2.255591269317847e-09
1706301092.805892,180,2.1517034820561776e-09
1706301093.0824764,181,2.291429268552747e-09
1706301093.428789,182,2.166674173409433e-09
1706301093.7132528,183,2.1014090467730284e-09
1706301093.9816225,184,2.0203942963092913e-09
1706301094.2323723,185,2.0069381712062295e-09
1706301094.4955926,186,2.0008426027118276e-09
1706301094.7452414,187,1.9710644227899365e-09
1706301094.9863465,188,1.901205415322238e-09
1706301095.3377435,189,1.836510055142071e-09
1706301095.5860574,190,1.6314027906361162e-09
1706301095.8250175,191,1.3627321493459021e-09
1706301096.1855645,192,9.956927504717328e-10
1706301096.4115515,193,7.133028612216208e-10
1706301096.6362305,194,6.96453061888036e-10
1706301096.8722,195,6.896372917175597e-10
1706301097.0948143,196,6.7345001797392e-10
1706301097.3139374,197,6.670184959922665e-10
1706301097.5332885,198,6.553564912969989e-10
1706301097.7578244,199,6.453383938342938e-10
1706301097.975936,200,6.301908439532156e-10
1706301098.197066,201,5.861155449871092e-10
1706301098.475816,202,5.170999739512183e-10
1706301098.7054281,203,3.8287892301092086e-10
1706301098.9302757,204,2.8225732862097175e-10
1706301099.1514292,205,3.2124886084616833e-10
1706301099.3706484,206,3.5224387295862414e-10
1706301099.5927515,207,3.382185087552614e-10
1706301099.8150856,208,3.3000077670486405e-10
1706301100.0333276,209,3.2430627627810793e-10
1706301100.2604368,210,3.1864627603184204e-10
1706301100.481214,211,3.081589150522035e-10
1706301100.7738855,212,3.0185809407612396e-10
1706301100.9880981,213,2.878286775587213e-10
1706301101.2045577,214,2.632278284231404e-10
1706301101.4252331,215,2.1328940003062513e-10
1706301101.6457784,216,1.5423255728119756e-10
1706301101.8619626,217,1.4003964654563106e-10
1706301102.0750477,218,1.4768053446800877e-10
1706301102.2895708,219,1.419001721680857e-10
1706301102.5030732,220,1.3792099406995106e-10
1706301102.7241454,221,1.3709695878549866e-10
1706301103.0047598,222,1.3698808754014635e-10
1706301103.2255871,223,1.3720452551879703e-10
1706301103.4416144,224,1.3704382073598254e-10
1706301103.6569388,225,1.354514972407017e-10
1706301103.8719985,226,1.3203579896092776e-10
1706301104.0928748,227,1.228946944209497e-10
1706301104.3107405,228,1.0164186853289792e-10
1706301104.5279121,229,7.197894363875079e-11
1706301104.7479255,230,5.616570750155425e-11
1706301104.9711485,231,5.299222519128399e-11
1706301105.2559907,232,4.828142052826223e-11
1706301105.4795115,233,4.6338828607606075e-11
1706301105.697749,234,4.5856332619997886e-11
1706301105.9185646,235,4.593577254685677e-11
1706301106.1389692,236,4.5549349014795126e-11
1706301106.3544853,237,4.566095418434557e-11
1706301106.5769267,238,4.440243658865306e-11
1706301106.8244224,239,4.3800466725807397e-11
1706301107.0408974,240,4.321779045746155e-11
1706301107.2641523,241,4.281905385816742e-11
1706301107.5455008,242,4.182297216881459e-11
1706301107.766163,243,3.9662110401517126e-11
1706301107.9827452,244,3.5432795586487487e-11
1706301108.20199,245,2.6891993840094663e-11
1706301108.4177954,246,1.8642538901492145e-11
1706301108.6454346,247,1.5898385039014862e-11
1706301108.8601363,248,1.4530677876212206e-11
1706301109.0803316,249,1.3833950478214785e-11
1706301109.304547,250,1.3728008313451667e-11
1706301109.5267196,251,1.2966568790906408e-11
1706301109.813241,252,1.2734283245940947e-11
1706301110.0340486,253,1.2428820125864881e-11
1706301110.255553,254,1.2494848038169248e-11
1706301110.4731607,255,1.2439263161190262e-11
1706301110.6967683,256,1.2284546643814842e-11
1706301110.9212923,257,1.2123515732986867e-11
1706301111.137481,258,1.182040750002944e-11
1706301111.3542798,259,1.1272016306462795e-11
1706301111.5755653,260,1.0228750138563392e-11
1706301111.7992742,261,8.351314431664925e-12
1706301112.0790312,262,7.671229970696025e-12
1706301112.2945676,263,8.36081117533416e-12
1706301112.5108163,264,7.528243653465161e-12
1706301112.7270062,265,6.168275959450575e-12
1706301112.953783,266,4.9072122233762006e-12
1706301113.170785,267,4.816329193108038e-12
1706301113.3890839,268,4.970204369597608e-12
1706301113.613601,269,5.051261058736101e-12
1706301113.8288774,270,5.028951647473301e-12
1706301114.0471935,271,5.010378830577755e-12
1706301114.3341148,272,4.979604836113927e-12
1706301114.5506256,273,4.994252841145075e-12
1706301114.7709644,274,4.918484022842229e-12
1706301114.9933684,275,4.7922564354319075e-12
1706301115.2150269,276,4.734373917208989e-12
1706301115.4390528,277,4.342090922926367e-12
1706301115.6583838,278,4.49694404977552e-12
1706301115.9283116,279,3.83133889197973e-12
1706301116.2008998,280,2.0743602148487472e-12
1706301116.4572935,281,6.795402998985289e-13
1706301116.8011477,282,1.1917037994434165e-13
1706301117.0497,283,3.400865065906686e-14
1706301117.2971256,284,1.442548778183856e-14
1706301117.5529385,285,4.32672179808964e-15
1706301117.833279,286,7.70672874119766e-16
1706301118.1107404,287,2.4856385654480377e-16
1706301118.362719,288,6.28656339098015e-17
1706301118.635922,289,9.693564989567033e-18
1706301118.9034252,290,1.964894132840353e-18
1706301119.1661174,291,7.185806386176118e-19
1706301119.4908895,292,8.123020114774598e-19
1706301119.7618165,293,6.238107626325646e-19
1706301120.0505204,294,7.937754922017448e-19
1706301120.3377354,295,4.6337804885213915e-19
1706301120.5914912,296,9.64430245498159e-19
1706301120.8381655,297,7.036084627352489e-19
1706301121.0876303,298,1.0179964974131383e-18
1706301121.3200676,299,5.043950402964999e-19
1706301121.5473745,300,8.938490951781172e-19
1706301121.7906291,301,6.869981590473012e-19
1706301122.1390767,302,8.275321126145744e-19
1706301122.3699493,303,5.244141035899902e-19
1706301122.6000051,304,8.160542578323652e-19
1706301122.815944,305,6.020630986539915e-19
1706301123.0467398,306,1.0296910735158365e-18
1706301123.266704,307,6.308723518231415e-19
1706301123.4843476,308,8.645512884596781e-19
1706301123.7049658,309,8.579430976423568e-19
1706301123.93345,310,9.244582933601826e-19
1706301124.1560116,311,7.3286718516974485e-19
1706301124.433301,312,9.968790933625424e-19
1706301124.6497164,313,6.862564882305709e-19
1706301124.867333,314,7.584103156902292e-19
1706301125.0798762,315,4.651285181246662e-19
1706301125.3014607,316,1.1132931840508053e-18
1706301125.52426,317,4.917044353387113e-19
1706301125.7453513,318,8.0775939404726e-19
1706301125.9709246,319,6.41835390071613e-19
1706301126.19483,320,9.269991854067923e-19
1706301126.415273,321,9.248559604396674e-19
1706301126.695702,322,9.872664274640637e-19
1706301126.9133692,323,6.267984356075295e-19
1706301127.1268003,324,1.1366608295602752e-18
1706301127.345372,325,5.822854170030017e-19
1706301127.5632777,326,9.117256055887304e-19
1706301127.7783942,327,6.870919923480377e-19
1706301127.9989767,328,1.4288125433127259e-18
1706301128.220969,329,7.673708013744982e-19
1706301128.4421332,330,1.0095534649008096e-18
1706301128.6572294,331,4.383627112612519e-19
1706301128.9384637,332,5.378933735630598e-19
1706301129.1593738,333,5.047978772548132e-19
1706301129.3792892,334,1.0179854338724454e-18
1706301129.596698,335,7.1273128261473135e-19
1706301129.818281,336,8.987086778792897e-19
1706301130.0325072,337,6.172514788689605e-19
1706301130.256883,338,1.4820702568592229e-18
1706301130.4757516,339,6.888145959736794e-19
1706301130.6924348,340,7.755163590590375e-19
1706301130.912103,341,4.705017282874458e-19
1706301131.1872692,342,7.515507653642684e-19
1706301131.4063191,343,6.222330190116962e-19
1706301131.6297872,344,9.228046559181125e-19
1706301131.8499553,345,5.214130923276479e-19
1706301132.067502,346,9.34010781869098e-19
1706301132.2879,347,6.9094287999099e-19
1706301132.5085607,348,1.4244513369306166e-18
1706301132.7306411,349,8.343492182353536e-19
1706301132.9462144,350,7.083121735897434e-19
1706301133.163005,351,4.437625979987864e-19
1706301133.4412017,352,6.500649065883265e-19
1706301133.6611028,353,6.192297847014576e-19
1706301133.8829916,354,6.789352677252289e-19
1706301134.1025267,355,6.176352389743968e-19
1706301134.3244734,356,1.0901559083419314e-18
1706301134.5465255,357,6.036016028945518e-19
1706301134.7710288,358,7.822152812497982e-19
1706301134.9899578,359,6.155947911983816e-19
1706301135.2121682,360,8.485201145980941e-19
1706301135.42817,361,5.382636919835422e-19
1706301135.716162,362,7.563610274214174e-19
1706301135.9361339,363,6.679759000907255e-19
1706301136.1516666,364,1.2129340164704476e-18
1706301136.3734384,365,6.900561423743332e-19
1706301136.589761,366,7.491203536282227e-19
1706301136.8057833,367,5.711787595206757e-19
1706301137.0201623,368,9.496288824122883e-19
1706301137.2382882,369,6.700589993670755e-19
1706301137.458065,370,7.208900234902833e-19
1706301137.6785705,371,7.144727045993086e-19
1706301137.9616394,372,1.0804526661663781e-18
1706301138.1797352,373,8.608776759617535e-19
1706301138.3953154,374,1.2957074988267914e-18
1706301138.6332688,375,6.976290842798327e-19
1706301138.8474066,376,8.660100731687036e-19
1706301139.0633502,377,6.936547399304569e-19
1706301139.2811096,378,7.018047437107887e-19
1706301139.4971988,379,4.70331173984895e-19
1706301139.71882,380,1.0318971642095154e-18
1706301139.9639864,381,6.784644985591096e-19
1706301140.2838387,382,1.5575320829860573e-18
1706301140.5417054,383,7.346846560718887e-19
1706301140.7860057,384,1.0872390627069163e-18
1706301141.0410976,385,6.273171812491768e-19
1706301141.3040867,386,1.1834226937563932e-18
1706301141.5670161,387,7.456362171893611e-19
1706301141.8145714,388,1.2601062656479685e-18
1706301142.0758433,389,4.936350748884101e-19
1706301142.3167057,390,1.4311502591213773e-18
1706301142.5555646,391,5.213190522317582e-19
1706301142.8804073,392,1.1366204011078367e-18
1706301143.1590228,393,7.003674656976895e-19
1706301143.4058685,394,6.545132254286953e-19
1706301143.6702216,395,1.1842387074306768e-18
1706301143.9248645,396,1.4460810759731126e-18
1706301144.185833,397,8.141323553778865e-19
1706301144.4359906,398,7.918811969002101e-19
1706301144.6830475,399,9.015898513503884e-19
1706301144.9521372,400,1.2673736677147063e-18
1706301145.2179873,401,5.8737526610719365e-19
1706301145.5529118,402,7.811698283531078e-19
1706301145.8074834,403,6.857374840949821e-19
1706301146.069949,404,1.1522948533302571e-18
1706301146.3321397,405,7.226857292025593e-19
1706301146.5970206,406,1.03944704845544e-18
1706301146.831746,407,1.0603269482726567e-18
1706301147.0775607,408,7.017978677719469e-19
1706301147.326347,409,4.938759395430279e-19
1706301147.5683665,410,9.893602283895885e-19
1706301147.827804,411,7.677428775537822e-19
1706301148.133521,412,1.2377162442249598e-18
1706301148.3785555,413,7.127063637987782e-19
1706301148.637404,414,1.3280449875012098e-18
1706301148.8716803,415,5.077324038754216e-19
1706301149.1335032,416,1.016536833824712e-18
1706301149.3786318,417,5.716502007710426e-19
1706301149.6233747,418,8.498941649931213e-19
1706301149.8842313,419,8.706306523716365e-19
1706301150.1457345,420,9.2193797743131e-19
1706301150.3883452,421,7.122871900233669e-19
1706301150.6881785,422,1.2280787629081044e-18
1706301150.9456182,423,7.387028409937299e-19
1706301151.2261014,424,7.368670687205333e-19
1706301151.454143,425,8.509155262544711e-19
1706301151.690393,426,9.503242311147157e-19
1706301151.947333,427,6.229629025046977e-19
1706301152.1989408,428,1.422216605108228e-18
1706301152.4561942,429,5.673375395511325e-19
1706301152.703634,430,1.1733718289284145e-18
1706301152.9492254,431,5.805243494788763e-19
1706301153.2730439,432,1.5494147528399213e-18
1706301153.5289726,433,5.717484284687833e-19
1706301153.8166885,434,1.1082117101503155e-18
1706301154.0604584,435,4.6108613816990785e-19
1706301154.315137,436,7.8914555551813235e-19
1706301154.5773134,437,5.65967780155533e-19
1706301154.817243,438,8.132561643140397e-19
1706301155.0707707,439,6.272150761423148e-19
1706301155.3080955,440,6.976774743456671e-19
1706301155.5617244,441,6.223284549748695e-19
1706301155.8635113,442,1.1106345221644833e-18
1706301156.0907454,443,9.27635907683305e-19
1706301156.3637884,444,1.5654599887719187e-18
1706301156.6254346,445,6.96408269093281e-19
1706301156.8833303,446,9.673779036109918e-19
1706301157.1198769,447,7.5058389462577045e-19
1706301157.3823588,448,1.1060954719506751e-18
1706301157.6231713,449,6.977723933209575e-19
1706301157.8557866,450,9.108526198497572e-19
1706301158.095439,451,6.3695941885455435e-19
1706301158.4031396,452,1.1437824410440505e-18
1706301158.6795154,453,5.937617208215624e-19
1706301158.9673846,454,9.037680246983937e-19
1706301159.2541115,455,6.426222456293041e-19
1706301159.505374,456,1.0912009476483156e-18
1706301159.7730052,457,7.422462242439656e-19
1706301160.0149882,458,1.1054976271629524e-18
1706301160.2724023,459,4.945242423481163e-19
1706301160.5277443,460,8.466795860363753e-19
1706301160.7652652,461,9.627928414756104e-19
1706301161.0559022,462,1.5004626177793394e-18
1706301161.306335,463,6.315249973264458e-19
1706301161.5396717,464,9.663413429058863e-19
1706301161.7690086,465,7.293974726928146e-19
1706301162.0394962,466,9.756523980735129e-19
1706301162.2700973,467,7.645612307251735e-19
1706301162.5008864,468,7.643080100601557e-19
1706301162.7668357,469,5.284642383629913e-19
1706301162.9987695,470,8.10913485421713e-19
1706301163.2269993,471,5.723509778462399e-19
1706301163.5183263,472,1.1180374784541032e-18
1706301163.7840605,473,8.532561371952665e-19
1706301164.0482552,474,1.0453226157439808e-18
1706301164.3132164,475,4.688485561344703e-19
1706301164.58011,476,9.619464289138155e-19
1706301164.8819344,477,6.93925641581068e-19
1706301165.1191087,478,7.846842085831159e-19
1706301165.366432,479,6.363457025388283e-19
1706301165.609838,480,9.012124501959111e-19
1706301165.8516798,481,7.222397754548167e-19
1706301166.191895,482,1.4865183172056502e-18
1706301166.4271762,483,8.520435938148403e-19
1706301166.6654973,484,8.310570910961809e-19
1706301166.90945,485,7.987969955078245e-19
1706301167.1450074,486,1.1786089161816409e-18
1706301167.4049459,487,6.367048540210412e-19
1706301167.664176,488,9.000583264462465e-19
1706301167.8983083,489,5.139799956444581e-19
1706301168.128795,490,6.921554750702045e-19
1706301168.4345086,491,5.792493539622024e-19
1706301168.7280686,492,1.0989886463203492e-18
1706301168.9912245,493,6.867773018237496e-19
1706301169.2477071,494,9.043755888583139e-19
1706301169.4986966,495,6.436349731930104e-19
1706301169.7340057,496,9.258757707373687e-19
1706301169.9674091,497,9.44786567106403e-19
1706301170.2594988,498,6.728678462333641e-19
1706301170.5067,499,4.881079574329073e-19
1706301170.7923365,500,9.103202257280028e-19
1706301171.064692,501,4.641716252523072e-19
1706301171.3576958,502,8.154656154289571e-19
1706301171.601553,503,6.312030689717978e-19
1706301171.8485234,504,1.3416742356590929e-18
1706301172.1059744,505,6.569393461653133e-19
1706301172.361205,506,8.75820693727524e-19
1706301172.6248982,507,6.837090821366372e-19
1706301172.8698876,508,7.3243813692577125e-19
1706301173.1468499,509,5.642359224467884e-19
1706301173.3905957,510,7.185605277889691e-19
1706301173.6187844,511,5.864050349474572e-19
1706301173.9307876,512,1.031363322521689e-18
1706301174.193016,513,7.569902016748405e-19
1706301174.453407,514,1.4180204212583231e-18
1706301174.6965024,515,5.802022143290752e-19
1706301174.938698,516,6.024398277242211e-19
1706301175.1735168,517,5.017490963120959e-19
1706301175.4396126,518,1.0960729380586764e-18
1706301175.6836379,519,4.655209119277461e-19
1706301175.9317417,520,7.219214660153486e-19
1706301176.1917763,521,6.086444061014048e-19
1706301176.5165427,522,6.940630569603283e-19
1706301176.7643163,523,6.216018802043183e-19
1706301177.0163014,524,9.86074873791681e-19
1706301177.2590172,525,7.762408658780574e-19
1706301177.4877176,526,1.3480220196798248e-18
1706301177.7306952,527,1.0259762053848608e-18
1706301178.0121274,528,7.803843169639121e-19
1706301178.2415442,529,6.573743914687279e-19
1706301178.5040658,530,1.1127456938828718e-18
1706301178.7440946,531,7.061937640409951e-19
1706301179.0652528,532,1.5974240053997694e-18
1706301179.331198,533,5.824647084007726e-19
1706301179.5897405,534,1.2793189829405846e-18
1706301179.857131,535,3.549460959786481e-19
1706301180.1203084,536,6.059153821642275e-19
1706301180.3572247,537,6.946257465720175e-19
1706301180.597182,538,1.2447349751200488e-18
1706301180.870922,539,7.240317588543363e-19
1706301181.1153522,540,1.1074760363930261e-18
1706301181.3973234,541,7.304173863880925e-19
1706301181.701749,542,6.739607586176998e-19
1706301181.9535236,543,6.72854921536293e-19
1706301182.1941593,544,7.814194301029456e-19
1706301182.444582,545,5.116453817631037e-19
1706301182.6790671,546,6.852510501960127e-19
1706301182.9889793,547,6.979305916131083e-19
1706301183.2430763,548,9.296237260928465e-19
1706301183.5077577,549,5.374411642619347e-19
1706301183.7654426,550,7.117934665952494e-19
1706301184.017511,551,6.969969114966891e-19
1706301184.3370981,552,1.4732847715732972e-18
1706301184.5860195,553,6.991153210454374e-19
1706301184.8164034,554,8.869159774764274e-19
1706301185.028064,555,6.101679693921509e-19
1706301185.2533598,556,1.086064466237091e-18
1706301185.472859,557,5.879829853634787e-19
1706301185.690195,558,8.587542516305416e-19
1706301185.9055853,559,5.049167844678677e-19
1706301186.1238346,560,1.5246312843144904e-18
1706301186.346117,561,5.077727289302836e-19
1706301186.6214664,562,6.47378172259966e-19
1706301186.8456962,563,5.412876058090946e-19
1706301187.0607793,564,8.064937560112656e-19
1706301187.2799976,565,5.36786812698617e-19
1706301187.5040438,566,9.405689799581482e-19
1706301187.7212737,567,4.951745614059478e-19
1706301187.943812,568,8.536410863728333e-19
1706301188.160029,569,8.85156357518374e-19
1706301188.381184,570,6.2580261354759225e-19
1706301188.6032963,571,5.600219025149253e-19
1706301188.8829324,572,9.15112186414099e-19
1706301189.0969017,573,5.620742927110342e-19
1706301189.3133743,574,6.667873966468517e-19
1706301189.5366983,575,8.044958046392203e-19
1706301189.7546482,576,1.0665693701628647e-18
1706301189.9787364,577,7.89884744793025e-19
1706301190.1968527,578,6.917515007385489e-19
1706301190.4180071,579,6.406996710905777e-19
1706301190.6413188,580,9.910758009800235e-19
1706301190.8705645,581,5.504339486372466e-19
1706301191.1434865,582,9.150374299662396e-19
1706301191.366884,583,6.797055279718806e-19
1706301191.5818002,584,1.032430488909459e-18
1706301191.7984984,585,5.844247645610053e-19
1706301192.0210469,586,1.0690215470887781e-18
1706301192.2445307,587,5.58706323449448e-19
1706301192.46586,588,8.677024330031988e-19
1706301192.6859727,589,4.978207638842932e-19
1706301192.901372,590,7.805592656634671e-19
1706301193.121019,591,7.638152689090155e-19
1706301193.3989108,592,9.227881123058614e-19
1706301193.6145954,593,6.15832140335396e-19
1706301193.8317385,594,1.3083894183881482e-18
1706301194.0475583,595,6.643288090711909e-19
1706301194.267008,596,6.665466870885987e-19
1706301194.4839554,597,6.403011768304803e-19
1706301194.7025025,598,1.3324751600668907e-18
1706301194.9205406,599,8.229717108012047e-19
1706301195.1412435,600,1.0035568190501064e-18
