Wall time,Step,Value
1706304183.539848,1913,9.619442575647075e-19
1706304186.0155165,1918,6.132298818270925e-19
1706304186.45545,1919,8.191776401265771e-19
1706304186.8808439,1920,4.782487400130995e-19
1706304188.602679,1924,7.259580040070308e-19
1706304189.019352,1925,8.692055235737842e-19
1706304192.7790542,1931,7.339933398749475e-19
1706304194.5096414,1935,1.1081821384434167e-18
1706304194.9542212,1936,1.2825126238880752e-18
1706304195.4259205,1937,1.0469498868040257e-18
1706304196.363295,1939,4.50535811348312e-19
1706304196.779964,1940,4.096042004528032e-19
1706304199.0737748,1945,7.487004043709872e-19
1706304200.544906,1948,5.99990442532875e-19
1706304201.529731,1950,4.992906638328e-19
1706304203.180245,1953,1.0017855151659007e-18
1706304204.9671948,1956,6.895124262179444e-19
1706304206.7437215,1959,5.293297794764515e-19
1706304208.0677958,1961,6.842343935243967e-19
1706304211.6563344,1967,1.0647257913726371e-18
1706304212.2438002,1968,8.4042878894246525e-19
1706304213.415821,1970,4.428349149418081e-19
1706304214.5781333,1972,3.5770479502030074e-19
1706304220.7379766,1981,3.885831112447814e-19
1706304221.3191047,1982,4.1690055384098034e-19
1706304221.8762364,1983,6.103885164229729e-19
1706304222.4778898,1984,5.812662787895481e-19
1706304232.4922376,1998,3.7393384599404387e-19
1706304234.9080274,2002,3.4958705128385847e-19
1706304237.543985,2006,8.337008120326886e-19
1706304238.6343732,2007,5.355530211162059e-19
1706304240.3372653,2010,5.503587785990808e-19
1706304240.961283,2011,8.674624472279819e-19
1706304242.713287,2014,3.598155272989888e-19
1706304243.7731283,2016,7.608170493812405e-19
1706304244.910688,2018,7.432361009432502e-19
1706304247.88172,2023,7.955863973577765e-19
1706304249.6816583,2026,5.367251877429818e-19
1706304250.7957873,2028,4.18340649438041e-19
1706304251.4232533,2029,1.139441914177255e-18
1706304252.6644344,2031,7.037502208127251e-19
1706304254.395958,2034,9.048816165980432e-19
1706304256.1226804,2037,8.166528781019122e-19
1706304257.2817419,2039,6.560911758447168e-19
1706304258.9753687,2042,6.39356226378215e-19
1706304260.6313481,2045,7.717077093261137e-19
1706304261.2072957,2046,7.728026379631925e-19
1706304262.9779031,2049,6.827113472215334e-19
1706304264.661776,2052,4.504687580199069e-19
1706304269.0717916,2060,9.209473252502012e-19
1706304269.6311882,2061,6.480877381291717e-19
1706304270.7407076,2063,8.272016539598595e-19
1706304273.3260376,2068,4.722171974803042e-19
1706304276.1206205,2073,1.0185537069532694e-18
1706304276.679229,2074,6.237449500750783e-19
1706304277.175936,2075,8.119660727511867e-19
1706304278.2298584,2077,7.60158200023342e-19
1706304278.7570455,2078,6.40906466243716e-19
1706304279.8523707,2080,6.755689528248678e-19
1706304280.9503748,2082,7.836940216911016e-19
1706304282.5844023,2085,7.025418133353617e-19
1706304283.0962272,2086,5.869166978551096e-19
1706304285.28179,2090,6.629372844857236e-19
1706304288.079462,2095,9.40342022277579e-19
1706304289.1978228,2097,1.2250668949002223e-18
1706304292.43113,2103,1.1799812088178664e-18
1706304293.0212412,2104,6.25632886425654e-19
1706304293.5460289,2105,2.060006048008691e-18
1706304294.0992768,2106,4.733397849691153e-19
1706304294.670816,2107,6.940507526487166e-19
1706304297.4803753,2110,5.299884220391968e-19
1706304298.5516164,2112,7.464049264723643e-19
1706304300.2334623,2115,6.577288383612069e-19
1706304300.7686374,2116,1.1874134266216553e-18
1706304302.9786525,2119,5.682372535636488e-19
1706304304.5574896,2121,6.191227682097086e-19
1706304305.646177,2123,1.427470339371282e-18
1706304306.2063158,2124,9.272878714405733e-19
1706304306.767591,2125,1.3519338601941647e-18
1706304309.0057666,2129,7.987475197674362e-19
1706304311.1463737,2133,6.306769304034258e-19
1706304311.6922138,2134,4.214317716883634e-19
1706304312.6930213,2135,6.908312106082954e-19
1706304315.4855309,2139,1.130732115917378e-18
1706304315.9896107,2140,1.5484759028446737e-18
1706304317.0987563,2142,8.811794799283722e-19
1706304317.660998,2143,9.605040327206761e-19
1706304318.8170307,2145,4.495599967194408e-19
1706304319.8385837,2146,5.798380480643987e-19
1706304320.854666,2147,8.12922293539298e-19
1706304321.9423842,2149,9.596781962766185e-19
1706304322.556409,2150,4.206654922484096e-19
1706304323.789992,2152,6.013335253537197e-19
1706304325.5852993,2155,5.944948613382258e-19
1706304326.773345,2157,9.320473652876269e-19
1706304327.3694139,2158,2.1434159941476062e-19
1706304331.1317341,2164,5.066688047040433e-19
1706304331.7292445,2165,8.316549358839036e-19
1706304332.3292358,2166,5.900585366167391e-19
1706304334.6675172,2170,6.207556744376765e-19
1706304335.8713214,2172,6.852586499178905e-19
1706304337.0699904,2174,7.799563543944925e-19
1706304339.4954352,2178,9.480859837747238e-19
1706304344.0360327,2185,8.934781046733872e-19
1706304345.913641,2188,5.842400964892528e-19
1706304347.060956,2190,7.319416217630863e-19
1706304348.2503579,2192,4.468213051088543e-19
1706304348.8475282,2193,6.498794630347498e-19
1706304351.1972713,2197,7.358965790668555e-19
1706304352.5093453,2199,7.738745089406963e-19
1706304353.1442075,2200,7.147702311258863e-19
1706304353.7374916,2201,1.000477329027148e-18
1706304355.9270067,2204,9.6770495014568e-19
1706304356.5635128,2205,2.0553320639574602e-18
1706304358.3908985,2208,9.47515022356909e-19
1706304359.052785,2209,1.093851337728512e-18
1706304360.913485,2212,7.129329595878294e-19
1706304362.7742333,2215,8.73307925821741e-19
1706304365.0807433,2219,7.247594192994415e-19
1706304368.6958067,2225,4.757049528343458e-19
1706304369.2790456,2226,4.4145429880066885e-19
1706304371.0020335,2229,9.238131958799678e-19
1706304371.543584,2230,6.019471899706575e-19
1706304372.8726425,2232,6.258471779030935e-19
1706304374.069506,2234,4.0324796368018676e-19
1706304374.6424422,2235,1.1221628349640583e-18
1706304375.8456395,2237,6.362587968757219e-19
1706304376.4494395,2238,7.128188086632971e-19
1706304377.6230733,2240,2.8205134733468953e-19
1706304378.1482522,2241,8.434309892769382e-19
1706304378.877354,2242,5.583711602049991e-19
1706304379.5420437,2243,8.500942910025708e-19
1706304380.6909606,2245,9.691780554190603e-19
1706304381.9411082,2247,5.215223318672931e-19
1706304382.5729635,2248,8.939356389497055e-19
1706304384.4202766,2252,5.862811129519391e-19
1706304384.8370688,2253,7.992025208031286e-19
1706304385.6436753,2255,6.775476722476712e-19
1706304386.892379,2258,6.482136246786446e-19
1706304387.7047668,2260,7.153578395535286e-19
1706304388.9572108,2263,6.593204889561238e-19
1706304393.9529786,2275,9.864842247973182e-19
1706304395.626904,2279,1.2166171415454165e-18
1706304396.8707154,2282,5.973465148012141e-19
1706304398.9338868,2287,1.049541753855884e-18
1706304399.7560167,2289,5.260824234879331e-19
1706304401.0071373,2292,9.56389739751414e-19
1706304403.4688509,2298,7.145896989571966e-19
1706304403.89814,2299,1.206295788657133e-18
1706304404.730909,2301,5.360122097537494e-19
1706304405.9781423,2304,5.125452508719848e-19
1706304407.2198164,2307,2.1670918161340404e-18
1706304407.623441,2308,6.812880795800594e-19
1706304408.0228045,2309,1.2133227913583475e-18
1706304411.7277167,2318,3.6798683098009387e-19
1706304412.1463382,2319,5.323663595051336e-19
1706304412.5551775,2320,5.580320161538524e-19
1706304412.9742682,2321,8.247012420644765e-19
1706304413.8127482,2323,9.052626366677004e-19
1706304414.684345,2325,1.6308939043327728e-18
1706304415.942152,2328,7.5841481348481e-19
1706304418.0828974,2333,1.4449063761057107e-18
1706304418.9281073,2335,9.690344361852058e-19
1706304419.359806,2336,4.2015230422650286e-19
1706304419.7843292,2337,4.012583358130553e-19
1706304420.2201316,2338,3.8118653975551467e-19
1706304423.6749427,2346,6.796783861080312e-19
1706304427.532243,2355,7.482077666174236e-19
1706304429.6378272,2360,7.513229288042983e-19
1706304432.9241626,2368,9.703941143170898e-19
1706304433.3378582,2369,9.253611609987842e-19
1706304434.57793,2372,3.2208753521710963e-19
1706304436.2437756,2376,5.9105947685671655e-19
1706304437.5048738,2379,6.649271191480082e-19
1706304439.2192028,2383,3.262721902372271e-19
1706304440.5102754,2386,4.865844975397378e-19
1706304441.7618198,2389,6.945707390612828e-19
1706304442.1870637,2390,6.980555992831804e-19
1706304442.5888557,2391,9.673768696352261e-19
1706304443.4045153,2393,8.935072627899796e-19
1706304446.8200645,2401,7.621023846555714e-19
1706304447.6460433,2403,9.55016102946693e-19
1706304448.4694908,2405,1.0868367427364858e-18
1706304449.3002467,2407,1.0448228952564222e-18
1706304451.3795772,2412,4.81782093698408e-19
1706304453.4464128,2417,1.9438833316912e-18
1706304456.7545555,2425,1.002172739090152e-18
1706304457.174815,2426,7.434230437616872e-19
1706304457.6101346,2427,4.908737392085549e-19
1706304459.3088758,2431,9.01212967183794e-19
1706304460.5915365,2434,5.682802669555016e-19
1706304461.8752506,2437,8.701266925834386e-19
1706304465.2471497,2445,1.173925316155789e-18
1706304466.1008887,2447,7.5984433667966645e-19
1706304467.768277,2451,1.368237796862738e-18
1706304468.1939309,2452,8.578698921581458e-19
1706304468.6038637,2453,1.2771352261234446e-18
1706304469.0185177,2454,6.517845116842477e-19
1706304469.8403013,2456,9.638372603965351e-19
1706304470.6752713,2458,6.331662270593276e-19
1706304471.897784,2461,1.1613605460486852e-18
1706304473.1569817,2464,5.052318368836738e-19
1706304473.5566769,2465,1.2244288284552142e-18
1706304474.4029725,2467,5.473748796356606e-19
1706304475.2462387,2469,7.011999712854359e-19
1706304478.1869848,2476,6.190368448235796e-19
1706304479.9021394,2480,3.466847847071396e-19
1706304480.7804072,2482,6.933917998932416e-19
1706304481.6281135,2484,4.011167328319439e-19
1706304482.4745827,2486,5.461190643694403e-19
1706304482.9316041,2487,7.936309940884894e-19
1706304484.0430164,2489,9.71572122906942e-19
1706304485.7877357,2492,9.645947510424806e-19
1706304486.9553733,2494,1.0353157982836205e-18
1706304488.851063,2497,7.095173757422331e-19
1706304490.1779435,2499,6.632431862160034e-19
1706304491.5932834,2502,3.5546021457874396e-19
1706304492.0297618,2503,8.956695129111933e-19
1706304492.472199,2504,6.129629609831793e-19
1706304496.768306,2514,3.37863161968203e-19
1706304497.2032192,2515,5.52680105891846e-19
1706304498.0369523,2517,9.572602439485494e-19
1706304498.4360816,2518,7.059208978364291e-19
1706304498.8621986,2519,8.831346247037178e-19
1706304499.2798164,2520,6.173731261177941e-19
1706304500.5273843,2523,8.894976081682054e-19
1706304500.9323816,2524,5.350422370879544e-19
1706304501.7560673,2526,5.76020144248372e-19
1706304503.5089426,2529,8.665825855501669e-19
1706304504.5783038,2531,1.169947301192445e-18
1706304505.7568483,2533,7.5108930198004035e-19
1706304506.9093535,2535,9.087675043206642e-19
1706304512.0701358,2544,5.287452729761062e-19
1706304512.7077112,2545,6.553890546010241e-19
1706304514.5113242,2548,5.591627720512124e-19
1706304515.3513706,2550,3.979562308077436e-19
1706304516.1849368,2552,5.171140278890566e-19
1706304517.0107586,2554,3.0396599839942175e-19
1706304517.8491232,2556,4.365386229142076e-19
1706304518.2694004,2557,8.860099045129521e-19
1706304519.5249627,2560,7.819748301854867e-19
1706304522.0782194,2566,5.331124764176565e-19
1706304522.4870925,2567,6.003520755569255e-19
1706304524.1440308,2571,1.097832971607036e-18
1706304525.3864202,2574,6.148961854722923e-19
1706304526.6484694,2577,7.184719160658494e-19
1706304527.4765034,2579,1.0663412751089532e-18
1706304527.8883545,2580,5.934007081829713e-19
1706304529.559145,2584,6.198307831152657e-19
1706304531.2468264,2588,6.533231710211729e-19
1706304532.5477436,2591,6.667303728833738e-19
1706304532.9742377,2592,7.888706730608233e-19
1706304533.394236,2593,9.635842465266705e-19
1706304533.819363,2594,9.991885816327904e-19
1706304535.0927515,2597,5.901277612942521e-19
1706304536.7676024,2601,8.650865260147882e-19
1706304537.608415,2603,8.484185781779032e-19
1706304539.2834332,2607,6.190975392010257e-19
1706304539.6934114,2608,1.1177329725911071e-18
1706304540.5233421,2610,9.49601378656921e-19
1706304540.9379377,2611,1.803486793503187e-18
1706304543.0176256,2616,9.13270882370556e-19
1706304544.2714536,2619,6.85119218285887e-19
1706304544.676096,2620,5.306671754305849e-19
1706304545.501152,2622,6.529278820859491e-19
1706304546.335685,2624,5.185906486800404e-19
1706304547.183867,2626,8.633725043880017e-19
1706304547.6170547,2627,1.1214964375830702e-18
1706304548.8709824,2630,4.589250771208248e-19
1706304549.307211,2631,5.577579608771559e-19
1706304550.1657362,2633,9.345778141790032e-19
1706304551.4174623,2636,3.234778707304464e-19
1706304551.8355026,2637,8.426411351895266e-19
1706304552.6631982,2639,1.1189320742865793e-18
1706304555.223731,2645,1.225881667803587e-18
1706304556.5345736,2648,6.572705803018525e-19
1706304557.789389,2651,1.182102410101182e-18
1706304558.2229602,2652,4.7271417793208375e-19
1706304559.9085612,2656,4.96940488616172e-19
1706304563.2462816,2662,5.974543584735757e-19
1706304570.2445765,2675,9.975242942403338e-19
1706304571.8954957,2679,3.472699115929443e-19
1706304572.7320273,2681,9.957994158680076e-19
1706304574.8596938,2686,7.474356969131819e-19
1706304576.1328006,2689,6.201814559961999e-19
1706304576.9577997,2691,1.3881972514533363e-18
1706304578.8262324,2695,1.7240231709703977e-18
1706304581.9653292,2700,6.245396121498003e-19
1706304584.467944,2704,3.7903724018076634e-19
1706304587.0037036,2708,7.1379669124369965e-19
1706304588.8075216,2711,5.211795172021782e-19
1706304592.5092447,2720,4.654092425450514e-19
1706304595.051587,2726,7.967431577456436e-19
1706304599.2454486,2736,8.682512673396278e-19
1706304599.6696408,2737,1.1178891029317265e-18
1706304600.0905697,2738,5.617464706945218e-19
1706304601.3606863,2741,1.2887564933443552e-18
1706304601.7911978,2742,9.003833050294033e-19
1706304603.9452472,2747,7.679304924564669e-19
1706304604.8044055,2749,1.368330647886497e-18
1706304606.4969451,2753,1.1185212757148701e-18
1706304606.905521,2754,6.259184188333497e-19
1706304607.3334584,2755,1.0571547106235158e-18
1706304607.7526505,2756,6.076815678683931e-19
1706304608.1825018,2757,1.0991428121070138e-18
1706304608.600629,2758,8.211670094997672e-19
1706304609.031314,2759,9.633582194242904e-19
1706304612.3964016,2767,1.0521306223780219e-18
1706304613.686632,2770,5.704809292764106e-19
1706304616.2269223,2776,5.693057124211259e-19
1706304617.8952692,2780,8.777401663389532e-19
1706304622.1373186,2790,1.0640225844543905e-18
1706304622.5478406,2791,1.861518062967151e-18
1706304622.9877875,2792,1.0454100900937582e-18
1706304625.924484,2799,1.5650326465879585e-18
1706304628.0199523,2804,9.173435061164608e-19
1706304629.323906,2807,5.677374813773019e-19
1706304630.1484926,2809,5.759359786210447e-19
1706304630.5711088,2810,5.690996410510236e-19
1706304630.9959319,2811,4.649247215012485e-19
1706304631.4299672,2812,5.335481938053188e-19
1706304633.092769,2816,4.802340768808033e-19
1706304636.5235448,2824,8.838868420732582e-19
1706304636.9558175,2825,1.4911907502932326e-18
1706304638.194582,2828,3.4259791794506237e-19
1706304639.0432043,2830,5.404647678947575e-19
1706304639.4757044,2831,1.0308020804760718e-18
1706304640.3378317,2833,1.0949277065005967e-18
1706304642.4983926,2838,4.39302543533477e-19
1706304645.466051,2845,1.3298657154270156e-18
1706304646.2773156,2847,1.0224439373741063e-18
1706304647.4891827,2850,5.184684844433239e-19
1706304648.328673,2852,8.024148767119783e-19
1706304650.4176624,2857,1.0954429366246407e-18
1706304651.6711986,2860,7.613944214488025e-19
1706304652.9146805,2863,3.243381799265322e-18
1706304656.7417383,2872,6.647020226238172e-19
1706304657.1556597,2873,1.0716293373674281e-18
1706304658.3851223,2876,3.239040496916702e-19
1706304659.6480498,2879,6.583023847184359e-19
1706304660.474695,2881,1.4727290095992381e-18
1706304660.9136956,2882,8.140883080102681e-19
1706304663.4534214,2888,4.2496915787915814e-19
1706304664.7339985,2891,9.332958910246991e-19
1706304665.1483498,2892,8.689709144725489e-19
1706304666.0309584,2894,5.714720984454023e-19
1706304667.309816,2897,1.3784701244375955e-18
1706304668.1413682,2899,1.2534440495968899e-18
1706304669.0087492,2901,6.750515513517158e-19
1706304670.3134184,2904,4.912049733450941e-19
1706304670.7331152,2905,4.369761497594599e-19
1706304671.1757154,2906,4.3078938161484024e-19
1706304674.1570978,2913,7.989478525720389e-19
1706304676.2732584,2918,7.984447199644535e-19
1706304677.0973268,2920,4.442656789075835e-19
1706304677.5035818,2921,4.639467872220576e-19
1706304677.9379725,2922,8.858568760996298e-19
1706304679.664637,2926,4.408041865379905e-19
1706304680.107325,2927,8.250042486626124e-19
1706304682.2494652,2932,4.448392769636007e-19
1706304682.6658845,2933,8.456581730762372e-19
1706304684.3479078,2937,9.388236288656613e-19
1706304685.6248393,2940,3.453039100720589e-19
1706304686.0443828,2941,1.3493352722998293e-18
1706304686.8710597,2943,1.087705385777243e-18
1706304690.0682087,2950,3.879966401904813e-19
1706304690.6332104,2951,5.2090737478064825e-19
1706304693.7093775,2956,9.723517406342732e-19
1706304701.2669942,2968,5.73862185126586e-19
1706304704.5565891,2973,9.402703677570165e-19
1706304705.858097,2975,1.1177353507353682e-18
1706304706.4284964,2976,4.956319405859014e-19
1706304708.2943704,2979,1.4881382470377587e-18
1706304708.845619,2980,3.209115170306065e-19
1706304714.2527533,2989,9.785940591269046e-19
1706304716.7753034,2995,1.0357794330169565e-18
1706304718.416121,2999,7.237177404142958e-19
1706304718.8310306,3000,3.2766262914814047e-19
